type	address	name	getter	setter	data_type
4	10	led	juksautin_get_led	juksautin_set_led	bool
4	0	time	clock_get_time_unix	clock_set_time_unix	uint32
4	2	gmtoff	clock_get_gmtoff	clock_set_gmtoff	int32
4	4	next_turn	clock_get_next_turn	clock_set_next_turn	uint32
4	6	gmtoff_turn	clock_get_gmtoff_turn	clock_set_gmtoff_turn	int32
4	8	target	juksautin_get_target	juksautin_set_target	uint16
4	10	k5_raw	juksautin_take_k5_raw_mv	-	uint16
4	12	accu	juksautin_take_accumulator_temp	-	uint16
4	14	out	juksautin_take_outside_temp	-	uint16
4	16	error	juksautin_take_error	-	uint16
4	18	ratio	juksautin_take_ratio	-	uint16
-	-	version	cmd_version	-	string
-	-	now	cmd_now	-	string
